bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_year,sale_month,was_renovated,effective_year,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log
4,1.0,1.5,0,0,4,6,98103,2015,4,0,1901,114,13.329379172803593,7.193685818395112,7.783640596221253,7.193685818395112,8.38958706681109
3,2.25,1.0,0,0,3,8,98052,2014,12,0,1975,39,13.27969015095896,7.7102051944325325,9.213036733523925,7.7102051944325325,9.14216859187285
3,1.75,1.0,0,0,3,7,98034,2014,8,0,1977,37,12.628070334272698,7.409136443920128,9.15704507491796,7.340186835320115,9.036106025364846
3,1.0,1.0,0,0,3,6,98058,2014,11,0,1959,55,12.025455635171172,7.0825485693553,9.084890521258767,7.115582126184454,8.984818995876008
3,2.5,1.0,0,0,4,8,98040,2014,9,0,1959,55,13.591117476312084,7.669028288589683,9.200087995511831,7.893945138235959,9.218705288307811
3,2.5,1.0,0,0,4,7,98133,2014,6,0,1962,52,12.899222326086994,7.687538766201629,8.923857580099885,7.550135342488429,8.964311948124514
3,1.0,1.0,0,0,3,7,98155,2014,12,0,1948,66,12.345838935721968,6.966967138613983,9.232982102457008,7.359467638255621,9.232982102457008
3,2.5,2.0,0,0,3,8,98023,2014,5,0,2003,11,12.456379900115223,7.43307534889858,8.522379718103538,7.844240718141811,8.517593111437565
4,2.0,1.5,0,0,5,7,98108,2014,11,0,1920,94,12.955129822091815,7.58629630715272,8.776630098427717,7.313886831633462,8.776630098427717
3,2.5,2.0,0,0,3,8,98126,2014,7,0,2007,7,13.049794835104816,7.67368812926773,8.315077007294104,7.467942332285852,7.777373602657861
3,2.5,2.0,0,0,3,7,98024,2015,1,0,1997,18,12.994532278619134,7.555381944240273,11.100616994380056,7.754052639035757,11.11645478544164
3,1.75,1.0,0,0,4,7,98038,2014,10,0,1969,45,12.861001210669146,7.208600337960199,11.951657701327862,7.353081920515432,10.83891402271876
3,1.0,1.0,0,0,4,6,98056,2015,3,0,1943,72,12.25486757159303,6.7580945044277305,9.369563877524161,7.170888478512505,9.16062477973025
3,2.5,2.0,0,0,3,8,98042,2014,11,0,1994,20,12.601490784782536,7.57095858316901,9.612667227583843,7.616283561580385,9.254452946594503
3,1.0,1.0,0,0,3,7,98107,2014,7,0,1952,62,13.060490101343552,6.918695219020472,8.517393171418904,7.427144133408616,8.517393171418904
3,1.5,1.0,0,0,4,7,98023,2014,8,0,1976,38,12.330504638906516,7.170888478512505,8.905308661189288,7.266128779556451,8.922791623969637
3,1.0,1.0,0,0,4,6,98059,2015,3,0,1962,53,12.521799024438941,6.814542897259958,9.042040056544483,7.244941546337007,8.99230873254815
4,1.75,1.0,0,0,4,9,98040,2014,8,0,1966,48,13.641158361294979,7.816416983691801,9.306650052113591,7.9269635448629785,9.282195809076612
3,2.5,2.0,0,0,3,8,98052,2014,9,0,2010,4,13.426756538561795,7.80016307039296,8.431199478249262,7.919719760924575,8.431199478249262
3,1.0,1.0,0,0,3,7,98116,2015,2,0,1915,100,12.959846800844963,6.918695219020472,8.676757761087575,7.1631723908466425,8.517393171418904
2,0.75,1.0,0,0,3,6,98166,2014,11,0,1941,73,12.102105602982014,6.803505257608338,9.169622538697624,7.1316985104669115,9.566685261452934
6,3.0,2.0,0,0,3,7,98133,2014,7,1,1994,20,13.047641986378483,7.741099090035366,8.133000218583613,7.353081920515432,7.180069874302796
4,2.25,2.0,0,0,3,8,98038,2015,4,0,1993,22,12.676079399771027,7.346655163176539,8.933268478636418,7.396948602621014,8.763740720509464
3,2.25,2.0,0,0,3,8,98105,2014,7,0,2014,0,13.34631460246227,7.147559271189454,7.356918242356021,7.057036981697891,7.191429330036379
4,2.5,1.0,0,0,3,9,98074,2014,5,0,1983,31,13.292107839753712,7.714677473800927,9.395408154438163,7.83241092718792,9.42294862137501
3,2.5,2.0,0,0,3,9,98001,2015,1,0,2005,10,13.049794835104816,7.906547232368036,9.794620897549015,7.85979918056211,9.819399172153842
4,2.75,2.0,0,0,3,8,98118,2014,5,0,1978,36,13.07527386630434,7.450660796211539,8.74369111054302,7.664346632098617,9.071193240566025
2,1.0,1.0,0,0,3,6,98168,2015,1,0,1923,92,12.54254845357358,6.7464121285733745,9.70509758756311,7.00397413672268,9.579141495712756
5,3.0,1.0,0,3,3,9,98040,2015,2,1,1991,24,14.22430412061672,8.101980731853192,10.418554170559373,8.252446090246952,9.950084837912911
3,2.5,2.0,0,0,3,8,98146,2014,7,0,2000,14,13.007713179283789,7.719129840906732,8.646992628951082,7.186144304522325,8.592486175451668
2,2.25,1.0,0,3,3,8,98144,2014,8,0,1947,67,13.88503755344827,8.268988209506656,9.606764735432199,7.855932199718614,8.553525120663627
2,1.5,1.0,0,0,4,8,98177,2014,10,0,1947,67,13.054086677976365,7.186144304522325,9.287394001418473,7.659642954564682,9.39607277189222
4,2.5,2.0,0,0,3,10,98075,2014,8,0,1999,15,13.438634364432907,7.923348211930154,8.77043908654689,8.029758520440822,9.003070169818264
3,2.0,1.0,0,0,3,7,98198,2014,6,0,1961,53,12.5423698668371,7.467942332285852,9.18512512283512,7.550135342488429,9.222861652529854
4,2.25,2.0,0,0,3,8,98011,2014,9,0,1987,27,13.174957725054906,7.754052639035757,9.874933745118067,7.555381944240273,9.215924750270084
3,2.25,1.0,0,0,4,8,98030,2014,9,0,1966,48,12.691583538230217,7.7057128238944275,9.681655640646714,7.640603826393634,9.16785032035523
3,2.25,2.0,0,0,3,7,98038,2014,9,0,1994,20,12.700771936142122,7.611347717403621,9.033603193476129,7.611347717403621,8.99118884193151
3,2.25,1.0,0,0,5,7,98146,2014,6,0,1942,72,12.873904582205107,7.1316985104669115,8.922791623969637,7.155396301896734,8.9082888855571
2,2.0,1.0,0,0,3,8,98053,2015,3,0,2005,10,13.081439294339882,7.32052696227274,8.78216942633238,7.403061091090091,8.701180027529253
4,2.25,1.0,0,0,4,7,98023,2014,5,0,1978,36,12.487300182210822,7.450660796211539,9.185432736269998,7.32052696227274,9.185432736269998
3,1.0,1.0,0,0,4,7,98031,2015,1,0,1961,54,12.367345048436391,7.266128779556451,9.632138041371906,7.581209826196346,9.477998292597036
3,2.5,2.0,0,0,3,7,98053,2015,3,0,2004,11,13.154832503648379,7.300472814267799,8.46168048148598,7.719129840906732,8.46168048148598
2,1.75,2.0,1,4,3,7,98166,2015,4,1,1978,37,13.39239204133378,7.280008252884188,9.66770192587285,7.616283561580385,9.487517459782817
4,2.75,1.0,0,0,5,7,98059,2014,6,0,1960,54,13.122365377402328,7.732369222284388,9.638740451366843,7.732369222284388,9.638740451366843
6,2.75,1.0,0,0,3,8,98023,2014,11,0,1978,36,12.660331092405906,7.9865049385539955,8.902591637374087,7.659642954564682,9.016391478941248
2,1.0,1.0,0,0,3,6,98024,2014,11,0,1961,53,12.269052139516223,6.90875477931522,9.23024103368252,7.048386408721883,9.5253700659462
3,1.5,1.5,0,0,5,7,98108,2014,9,0,1947,67,13.07107218827772,7.816416983691801,8.571870752706934,7.645397699428633,8.476579508530941
5,4.0,2.0,0,0,3,10,98033,2014,6,0,1983,31,13.840204146163925,8.232440158470336,10.241423003850693,8.14060704285845,10.465870935715712
3,2.0,1.0,0,0,5,7,98010,2015,4,0,1976,39,12.938442943086665,7.7057128238944275,11.454247073019193,7.635786861395585,11.291043617373028
4,1.0,1.5,0,0,3,7,98122,2015,3,1,2005,10,12.923914877701906,7.58629630715272,8.464003362902119,7.32052696227274,8.464003362902119
3,3.5,2.0,0,0,3,10,98077,2014,7,0,1993,21,13.592368256649284,8.25088114470065,12.307206742449521,7.979681302387741,11.908609561223287
6,2.5,1.0,0,2,4,9,98003,2014,5,0,1965,49,13.064736383209516,8.39185670010494,9.549309488795982,7.8636512654486515,9.546026585476431
3,1.75,1.0,0,0,4,7,98003,2014,12,0,1968,46,12.323860125621126,7.266128779556451,9.04852707581358,7.0825485693553,9.0642735958414
2,1.0,1.0,0,0,3,6,98126,2014,10,0,1940,74,12.25486757159303,6.7226297948554485,8.699681400989514,6.7226297948554485,8.509362612301048
2,1.0,1.5,0,0,2,7,98115,2015,1,0,1925,90,13.02805489573287,7.266128779556451,8.517393171418904,7.280008252884188,8.229777750081887
3,1.0,1.0,0,0,4,6,98002,2015,4,0,1954,61,12.323860125621126,7.170888478512505,9.026056891868688,7.13966033596492,9.026056891868688
2,1.0,1.0,0,2,4,7,98103,2014,8,0,1918,96,13.081543466215237,6.93828448401696,8.026496938945412,7.237778191923443,8.026496938945412
3,2.5,2.0,0,0,3,9,98023,2015,2,0,1990,25,12.80216086806413,7.916078096302786,9.382022193665792,7.852050207265889,9.247443459927686
4,2.5,1.0,1,4,3,9,98074,2014,9,0,2000,14,14.690979711984754,8.202756381655638,9.030615441029495,8.045908742270779,9.843843699608612
2,1.5,1.0,0,0,3,6,98106,2015,2,0,1954,61,12.10625783509458,6.580639137284949,8.54110501146255,7.048386408721883,7.8504931808711405
4,2.0,1.0,0,0,4,7,98002,2015,3,0,1976,39,12.429220196836383,7.606387389772652,8.89740886527095,7.606387389772652,8.942591637231851
3,1.75,1.0,0,0,4,6,98103,2015,4,0,1918,97,13.083624628087817,7.353081920515432,8.006700845440367,7.237778191923443,8.006700845440367
3,2.0,1.0,0,0,4,7,98032,2014,9,0,1978,36,12.468440756144114,7.501634457883413,8.883224230278994,7.467942332285852,8.883224230278994
4,2.5,2.0,0,0,3,9,98058,2014,5,0,2001,13,13.02805489573287,8.119993827725105,8.94715577112479,8.026496938945412,8.789964651132264
3,2.25,2.0,0,0,3,8,98045,2015,4,0,1991,24,12.936036208848487,7.32052696227274,10.497504767188882,7.456454555176209,10.497504767188882
3,1.0,1.0,0,0,3,7,98118,2015,4,0,1953,62,12.764261701882237,7.244941546337007,8.171599480345463,7.390798521735676,8.753371421000903
3,2.5,2.0,0,0,3,7,98030,2014,9,0,1987,27,12.409017571151187,7.456454555176209,8.915029272359911,7.396948602621014,8.773229786032473
2,2.0,1.5,0,2,5,7,98115,2014,5,0,1928,86,13.292107839753712,7.259116128097101,9.126088819528592,7.259116128097101,8.827174771362785
4,1.75,1.0,0,0,4,7,98106,2014,10,0,1955,59,12.861001210669146,7.766840537085513,8.938662873666118,7.555381944240273,8.938662873666118
3,1.75,1.0,0,0,4,7,98059,2015,2,0,1974,41,12.660331092405906,7.365812837209472,9.346268889200427,7.346655163176539,9.273409063443166
3,1.0,1.0,0,0,3,7,98045,2014,11,0,1979,35,12.449022745701502,7.115582126184454,9.227295812625597,7.2305631534092925,9.220191688026556
4,2.5,2.0,0,0,3,8,98052,2014,8,0,2006,8,13.448786721172443,7.8083230503910555,8.395251520610994,8.003363058629947,8.641179171197228
3,1.0,1.5,0,0,3,8,98112,2014,12,0,1911,103,13.567050480716235,7.415175109613295,8.38958706681109,7.415175109613295,8.38958706681109
3,1.75,1.0,0,0,4,7,98198,2014,10,0,1960,54,12.37581963951765,7.147559271189454,9.044403844431551,7.3783837129967145,9.044403844431551
3,2.25,2.0,0,0,3,10,98074,2014,12,0,1979,35,13.171155446333852,7.650168700845001,10.609328821154959,7.7752758464868625,10.417836960475736
2,1.0,1.0,0,0,3,5,98144,2015,4,0,1930,85,12.959846800844963,6.647688373563329,8.525359754082631,7.193685818395112,7.855932199718614
1,0.75,1.0,1,4,5,5,98070,2014,10,0,1936,78,12.820990681250251,6.634633357861686,9.21830854162536,7.115582126184454,9.565774546478782
4,2.5,2.0,0,0,4,7,98031,2014,5,0,1988,26,12.577639650232573,7.438971592395862,8.893023494394711,7.576097340623111,8.919453168575453
3,1.0,1.0,0,0,3,7,98106,2014,9,0,1954,60,12.560247968016562,7.02197642307216,9.27818591887125,7.030857476116121,8.756367559802975
2,1.0,1.0,0,0,3,7,98115,2014,8,0,1937,77,12.936036208848487,6.976348070447749,8.412054873292933,7.186144304522325,8.404248432400102
3,2.5,1.0,0,0,3,8,98023,2015,4,0,1979,36,12.515397562803473,7.635786861395585,9.200391041122515,7.635786861395585,9.018089684104343
4,3.25,1.5,0,2,3,11,98004,2015,5,1,2008,7,14.88022163978423,8.527341522468053,9.908524844053396,8.266421472984554,9.906532910722088
4,4.75,2.0,0,0,4,11,98077,2014,10,0,1989,25,14.126665719201661,8.577535420422398,10.95687581081439,8.338305731356565,10.767305347149167
2,1.0,1.0,0,0,4,7,98133,2015,5,0,1939,76,12.985399815906522,6.947937068614969,8.927844826211702,7.273092595999522,8.926783114101351
3,1.0,1.0,0,0,4,7,98003,2014,10,0,1967,47,12.25486757159303,7.438971592395862,9.340578848899913,7.208600337960199,9.007612005404566
3,1.0,1.0,0,0,3,7,98178,2014,9,0,1961,53,12.371591321286905,7.170888478512505,8.682538124003075,7.186144304522325,8.938531648680692
3,1.75,1.0,0,0,3,7,98199,2014,11,1,2003,11,12.709876675502672,6.985641817639208,7.175489713624222,7.273092595999522,7.70796153183549
3,2.5,2.0,0,0,3,8,98031,2015,3,0,2006,9,12.807655372286902,7.8838232148921525,8.414274137408396,7.8838232148921525,8.502688505213357
3,2.0,1.0,0,0,5,8,98058,2015,1,0,1960,55,13.017005083966255,7.736743682453495,9.696401880595555,7.415175109613295,9.262078567380597
4,2.75,2.0,0,0,3,9,98028,2014,11,0,2014,0,13.554147092530322,8.2482674474469,10.177362240256695,7.528869256642251,9.404013917106361
4,2.5,1.0,0,0,3,8,98038,2015,5,0,1997,18,13.02805489573287,7.701200180857446,10.807219755162887,7.890208213109961,10.8074222622007
3,1.75,1.0,0,0,3,6,98118,2015,5,0,1908,107,12.91164481522143,7.779466967458324,8.699681400989514,7.611347717403621,8.699681400989514
4,1.75,1.0,0,0,4,7,98031,2014,7,0,1969,45,12.627742412734825,7.8636512654486515,9.33485624667375,7.450660796211539,9.313708904953216
2,1.0,1.0,0,0,3,6,98178,2015,2,0,1931,84,12.04355959836804,6.7580945044277305,8.569026340056254,7.409136443920128,9.079776001955066
5,3.0,2.0,0,1,5,9,98122,2015,5,1,1994,21,14.53335083891935,8.25088114470065,9.0455836463617,8.02322468471667,8.93022956502072
4,2.5,2.0,0,0,3,9,98053,2014,6,0,2005,9,13.567050480716235,8.160803920954665,8.860641041773876,8.27410200229233,8.970177815492379
3,3.0,1.0,0,0,4,8,98028,2015,4,0,1988,27,12.706850963741102,7.791935956938058,9.543951376316363,7.852050207265889,9.495594499353297
4,2.5,2.0,0,0,3,9,98030,2014,9,0,1992,22,12.821260987319457,7.908754738783246,9.067277989134345,7.787796878181171,8.999742789830492
5,2.25,1.0,0,0,3,7,98072,2014,10,0,1979,35,13.054086677976365,7.824445930877619,9.510519035757246,7.741099090035366,9.18512512283512
3,1.75,1.0,0,0,3,7,98034,2015,2,0,1980,35,12.91164481522143,7.421177528595393,8.812992231969966,7.421177528595393,8.898502209646642
5,2.25,1.0,0,0,3,8,98006,2014,7,0,1985,29,13.42246945133505,7.972810784121404,9.239996256883693,7.745435610274381,9.239996256883693
2,1.0,1.0,0,0,4,7,98006,2014,8,0,1954,60,13.122365377402328,7.403061091090091,9.55400099583723,7.327123292259293,9.512516890578416
4,2.5,2.0,0,0,4,7,98166,2014,7,0,1968,46,12.873902018105829,7.544861068658458,9.665928089487558,7.787796878181171,9.632793693113202
4,1.75,1.0,0,2,4,8,98034,2015,2,0,1975,40,13.353476685668044,7.989899374942939,9.107864580386947,7.659642954564682,9.169622538697624
4,2.5,2.0,0,0,3,9,98001,2014,10,0,1992,22,12.793862088206213,7.6783263565068856,9.162095059348188,7.732369222284388,9.204121072162266
4,3.0,2.0,0,0,3,8,98056,2014,10,0,1986,28,13.270785106659046,8.0959035329611,9.311180686902254,7.749753406274437,9.306104993960561
3,2.0,2.0,0,3,5,8,98126,2014,7,0,1929,85,13.217675375388819,7.58629630715272,8.334951631422454,7.779466967458324,8.334951631422454
4,2.5,2.0,0,0,3,10,98075,2014,7,0,1994,20,13.686541314323094,8.119993827725105,10.003875726567397,8.055475141757274,9.33917324381915
3,2.0,1.0,0,0,3,7,98042,2014,8,0,1993,21,12.487488878546145,7.186144304522325,9.100525505968976,7.462214939768189,8.89795568688403
3,2.5,2.0,0,0,3,8,98059,2015,3,0,1990,25,13.00919691893784,7.8826922062890254,8.893847217670283,7.783640596221253,8.884748726451182
3,1.5,1.0,0,0,3,7,98108,2014,6,0,1963,51,12.90917263218775,7.616283561580385,9.091669442258505,7.669028288589683,8.629271094821588
3,1.75,1.0,0,2,3,7,98188,2014,5,0,1957,57,12.496878583628968,7.372118028337787,9.385553389532843,7.396948602621014,9.11085147347544
4,5.0,1.0,1,4,3,10,98074,2014,6,0,2002,12,14.938815784425955,8.423102268016642,9.833172378621102,8.423102268016642,9.878631176537262
3,2.5,2.0,0,0,3,8,98003,2014,8,0,1998,16,12.721888795877375,7.80016307039296,8.94023623179847,7.828436359157585,8.975124239427704
3,2.5,1.0,0,0,4,7,98117,2014,6,0,1948,66,13.263864675787632,7.57095858316901,9.105090961257085,7.692113339595466,8.897135342293316
3,2.5,2.0,0,0,3,8,98038,2015,4,0,2006,9,12.248336799638205,7.621195162809845,8.24564690087386,7.771067086065406,8.431853144249223
3,2.25,1.0,0,0,4,7,98166,2015,1,0,1964,51,12.660331092405906,7.696667081526462,9.076923258535832,7.2868764117507,9.224243277145174
3,1.75,1.0,0,0,4,8,98112,2015,2,0,1913,102,13.493928313146206,7.560601162768557,8.101980731853192,7.462214939768189,8.294299608857235
4,2.75,1.0,0,0,4,8,98177,2015,4,0,1965,50,13.217675375388819,7.496097345175956,8.955577146281511,7.496097345175956,9.021115038865434
4,2.25,2.0,0,0,3,8,98074,2014,6,0,1984,30,13.322444626449796,7.687538766201629,8.895355616996392,7.719129840906732,9.188299241099303
2,1.0,1.5,0,0,4,6,98105,2015,2,0,1908,107,13.218947291119633,6.918695219020472,8.517393171418904,7.2868764117507,8.517393171418904
4,2.75,2.0,0,0,5,8,98056,2015,1,0,1960,55,13.407543823396258,8.108021221376747,9.266248003914479,7.908754738783246,9.027738775974909
4,2.5,1.5,0,2,5,8,98144,2015,2,0,1928,87,13.633989880380932,7.771067086065406,8.294299608857235,7.80016307039296,8.657129031713755
5,1.75,1.5,0,0,3,6,98065,2014,10,0,1915,99,12.211065162153215,7.415175109613295,11.26969399566832,7.415175109613295,11.26969399566832
5,2.5,2.0,0,4,5,10,98119,2014,5,0,1921,93,14.684290726630376,8.202756381655638,9.11063052782717,7.9658927350845286,8.594339400592892
4,3.25,1.0,0,3,3,11,98006,2014,6,0,1997,17,14.140489137702843,8.364275084991524,9.401291255468191,8.258681496264236,9.327678864393416
4,3.25,1.0,0,3,3,11,98006,2014,12,0,1997,17,14.151983508870947,8.364275084991524,9.401291255468191,8.258681496264236,9.327678864393416
4,2.25,1.0,0,0,3,8,98058,2014,11,0,1979,35,12.628070334272698,7.576097340623111,8.94910546953925,7.67368812926773,8.902591637374087
3,2.0,1.0,0,0,5,8,98133,2015,4,0,1948,67,13.096021455450709,7.85979918056211,9.550591175100745,7.359467638255621,9.007367027451355
3,2.5,1.0,0,0,4,8,98042,2015,5,0,1988,27,12.873904582205107,7.565793282428515,11.080679941327094,7.762596048540069,10.959557617938563
2,1.0,1.0,0,0,4,7,98103,2014,7,0,1916,98,13.214032390746006,7.293697720601438,8.259716961021523,7.359467638255621,8.259716961021523
4,1.0,1.0,0,0,3,6,98166,2014,11,0,1943,71,12.501540579347319,6.68586094706836,9.079776001955066,7.1785454837637,9.079776001955066
5,2.75,2.0,0,0,3,9,98052,2014,5,0,2013,1,13.61693888024446,8.055475141757274,8.87066300440602,7.353081920515432,9.034199674257309
3,2.25,2.0,0,0,3,8,98027,2014,10,0,1984,30,13.161586013632684,7.616283561580385,9.692828247710418,7.886457270977689,9.795846661018736
3,2.0,1.0,0,0,3,7,98001,2014,7,0,2003,11,12.345838935721968,7.280008252884188,9.324115386235027,7.327123292259293,9.161045080251306
3,1.75,1.0,0,0,3,7,98023,2015,2,0,1969,46,12.388398368982115,7.32052696227274,9.234935418831563,7.32052696227274,9.185432736269998
2,1.0,1.0,0,0,3,6,98146,2014,9,1,1984,30,12.354496960983985,7.123672785204607,9.400382051785275,7.507141079727608,8.917444732471514
2,1.0,1.0,0,0,3,6,98146,2015,3,1,1984,31,12.390479526523466,7.123672785204607,9.400382051785275,7.507141079727608,8.917444732471514
3,2.5,2.0,0,0,3,9,98077,2014,10,0,1987,27,12.52443910011295,8.016647877057803,10.714528873691185,8.033009498596668,10.485200252649769
4,2.0,1.5,0,0,4,9,98102,2014,9,0,1922,92,13.51440681653079,7.62608275807238,8.38958706681109,7.749753406274437,8.612685172875459
3,1.0,1.0,0,0,2,7,98166,2015,4,0,1952,63,12.135521417579138,6.90875477931522,8.940760134888384,7.048386408721883,8.936035096566041
3,2.25,1.0,0,0,4,9,98005,2014,7,0,1977,37,13.579789490265188,7.771067086065406,9.238927828828094,7.824445930877619,9.210840247017833
4,3.5,2.0,0,0,3,9,98105,2014,9,1,2002,12,13.68767832281738,7.937731775260109,8.81744592104187,7.771067086065406,8.71948076085107
6,1.75,2.0,0,0,4,7,98198,2015,4,0,1955,60,12.53897064502647,7.714677473800927,9.321971188147367,7.372118028337787,8.981681639973862
3,2.0,1.0,0,2,3,8,98022,2014,7,0,1991,23,12.59473402514672,7.501634457883413,9.262078567380597,7.555381944240273,9.254452946594503
2,1.0,1.0,0,0,3,7,98103,2015,4,0,1924,91,13.369225017834633,6.976348070447749,8.517393171418904,7.444833273892193,8.517393171418904
4,2.0,2.0,0,0,5,9,98040,2014,7,0,1968,46,13.753636218075409,7.820439515262181,9.161780181360806,7.9269635448629785,9.161780181360806
4,2.5,2.0,0,0,3,7,98038,2014,10,0,2003,11,12.468440756144114,7.581209826196346,8.56388591940822,7.496097345175956,8.68185981297147
3,2.75,1.0,0,0,3,9,98072,2014,6,0,2004,10,13.23551526136861,7.983098940710892,8.62515033292133,7.855932199718614,9.309823650461134
4,2.0,1.5,0,0,5,7,98103,2014,7,0,1911,103,13.581686421726284,7.32052696227274,8.160803920954665,7.507141079727608,8.229777750081887
3,1.75,1.0,0,0,3,7,98133,2014,8,0,1954,60,12.487488878546145,7.259116128097101,9.018089684104343,7.462214939768189,8.987321812850125
3,1.75,1.0,0,0,3,7,98178,2015,5,0,1954,61,12.409017571151187,7.462214939768189,9.354267540782825,6.78105762593618,11.26969399566832
