id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_month,was_renovated,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log
257000138,2,1.0,1.0,0,0,3,6,98168,1,0,92,12.54254845357358,6.7464121285733745,9.70509758756311,7.00397413672268
46100204,5,3.0,1.0,0,3,3,9,98040,2,1,24,14.22430412061672,8.101980731853192,10.418554170559373,8.252446090246952
1909600046,3,2.5,2.0,0,0,3,8,98146,7,0,14,13.007713179283789,7.719129840906732,8.646992628951082,7.186144304522325
1250202145,2,2.25,1.0,0,3,3,8,98144,8,0,67,13.88503755344827,8.268988209506656,9.606764735432199,7.855932199718614
7611200125,2,1.5,1.0,0,0,4,8,98177,10,0,67,13.054086677976365,7.186144304522325,9.287394001418473,7.659642954564682
5611500140,4,2.5,2.0,0,0,3,10,98075,8,0,15,13.438634364432907,7.923348211930154,8.77043908654689,8.029758520440822
7138000260,3,2.0,1.0,0,0,3,7,98198,6,0,53,12.5423698668371,7.467942332285852,9.18512512283512,7.550135342488429
626059335,4,2.25,2.0,0,0,3,8,98011,9,0,27,13.174957725054906,7.754052639035757,9.874933745118067,7.555381944240273
1922059282,3,2.25,1.0,0,0,4,8,98030,9,0,48,12.691583538230217,7.7057128238944275,9.681655640646714,7.640603826393634
705700390,3,2.25,2.0,0,0,3,7,98038,9,0,20,12.700771936142122,7.611347717403621,9.033603193476129,7.611347717403621
7454001200,3,2.25,1.0,0,0,5,7,98146,6,0,72,12.873904582205107,7.1316985104669115,8.922791623969637,7.155396301896734
8682281200,2,2.0,1.0,0,0,3,8,98053,3,0,10,13.081439294339882,7.32052696227274,8.78216942633238,7.403061091090091
7972000200,4,2.25,1.0,0,0,4,7,98023,5,0,36,12.487300182210822,7.450660796211539,9.185432736269998,7.32052696227274
722059070,3,1.0,1.0,0,0,4,7,98031,1,0,54,12.367345048436391,7.266128779556451,9.632138041371906,7.581209826196346
7202340400,3,2.5,2.0,0,0,3,7,98053,3,0,11,13.154832503648379,7.300472814267799,8.46168048148598,7.719129840906732
8096000060,2,1.75,2.0,1,4,3,7,98166,4,1,37,13.39239204133378,7.280008252884188,9.66770192587285,7.616283561580385
2424000060,4,2.75,1.0,0,0,5,7,98059,6,0,54,13.122365377402328,7.732369222284388,9.638740451366843,7.732369222284388
9264902050,6,2.75,1.0,0,0,3,8,98023,11,0,36,12.660331092405906,7.9865049385539955,8.902591637374087,7.659642954564682
943100260,2,1.0,1.0,0,0,3,6,98024,11,0,53,12.269052139516223,6.90875477931522,9.23024103368252,7.048386408721883
3677400445,3,1.5,1.5,0,0,5,7,98108,9,0,67,13.07107218827772,7.816416983691801,8.571870752706934,7.645397699428633
1762600320,5,4.0,2.0,0,0,3,10,98033,6,0,31,13.840204146163925,8.232440158470336,10.241423003850693,8.14060704285845
4058000060,3,2.0,1.0,0,0,5,7,98010,4,0,39,12.938442943086665,7.7057128238944275,11.454247073019193,7.635786861395585
7228500560,4,1.0,1.5,0,0,3,7,98122,3,1,10,12.923914877701906,7.58629630715272,8.464003362902119,7.32052696227274
326069104,3,3.5,2.0,0,0,3,10,98077,7,0,21,13.592368256649284,8.25088114470065,12.307206742449521,7.979681302387741
5152100060,6,2.5,1.0,0,2,4,9,98003,5,0,49,13.064736383209516,8.39185670010494,9.549309488795982,7.8636512654486515
3584000310,3,1.75,1.0,0,0,4,7,98003,12,0,46,12.323860125621126,7.266128779556451,9.04852707581358,7.0825485693553
8150100045,2,1.0,1.0,0,0,3,6,98126,10,0,74,12.25486757159303,6.7226297948554485,8.699681400989514,6.7226297948554485
1868901275,2,1.0,1.5,0,0,2,7,98115,1,0,90,13.02805489573287,7.266128779556451,8.517393171418904,7.280008252884188
6131600075,3,1.0,1.0,0,0,4,6,98002,4,0,61,12.323860125621126,7.170888478512505,9.026056891868688,7.13966033596492
9468200125,2,1.0,1.0,0,2,4,7,98103,8,0,96,13.081543466215237,6.93828448401696,8.026496938945412,7.237778191923443
8029510030,3,2.5,2.0,0,0,3,9,98023,2,0,25,12.80216086806413,7.916078096302786,9.382022193665792,7.852050207265889
2025069065,4,2.5,1.0,1,4,3,9,98074,9,0,14,14.690979711984754,8.202756381655638,9.030615441029495,8.045908742270779
7899800890,2,1.5,1.0,0,0,3,6,98106,2,0,61,12.10625783509458,6.580639137284949,8.54110501146255,7.048386408721883
3021059276,4,2.0,1.0,0,0,4,7,98002,3,0,39,12.429220196836383,7.606387389772652,8.89740886527095,7.606387389772652
3797001895,3,1.75,1.0,0,0,4,6,98103,4,0,97,13.083624628087817,7.353081920515432,8.006700845440367,7.237778191923443
3832710960,3,2.0,1.0,0,0,4,7,98032,9,0,36,12.468440756144114,7.501634457883413,8.883224230278994,7.467942332285852
1310430400,4,2.5,2.0,0,0,3,9,98058,5,0,13,13.02805489573287,8.119993827725105,8.94715577112479,8.026496938945412
1422300030,3,2.25,2.0,0,0,3,8,98045,4,0,24,12.936036208848487,7.32052696227274,10.497504767188882,7.456454555176209
1105000588,3,1.0,1.0,0,0,3,7,98118,4,0,62,12.764261701882237,7.244941546337007,8.171599480345463,7.390798521735676
3830630060,3,2.5,2.0,0,0,3,7,98030,9,0,27,12.409017571151187,7.456454555176209,8.915029272359911,7.396948602621014
5101404898,2,2.0,1.5,0,2,5,7,98115,5,0,86,13.292107839753712,7.259116128097101,9.126088819528592,7.259116128097101
7972601890,4,1.75,1.0,0,0,4,7,98106,10,0,59,12.861001210669146,7.766840537085513,8.938662873666118,7.555381944240273
5127001620,3,1.75,1.0,0,0,4,7,98059,2,0,41,12.660331092405906,7.365812837209472,9.346268889200427,7.346655163176539
9407100800,3,1.0,1.0,0,0,3,7,98045,11,0,35,12.449022745701502,7.115582126184454,9.227295812625597,7.2305631534092925
1873100060,4,2.5,2.0,0,0,3,8,98052,8,0,8,13.448786721172443,7.8083230503910555,8.395251520610994,8.003363058629947
8722101360,3,1.0,1.5,0,0,3,8,98112,12,0,103,13.567050480716235,7.415175109613295,8.38958706681109,7.415175109613295
8644000060,3,1.75,1.0,0,0,4,7,98198,10,0,54,12.37581963951765,7.147559271189454,9.044403844431551,7.3783837129967145
3325069129,3,2.25,2.0,0,0,3,10,98074,12,0,35,13.171155446333852,7.650168700845001,10.609328821154959,7.7752758464868625
1400300055,2,1.0,1.0,0,0,3,5,98144,4,0,85,12.959846800844963,6.647688373563329,8.525359754082631,7.193685818395112
2123039032,1,0.75,1.0,1,4,5,5,98070,10,0,78,12.820990681250251,6.634633357861686,9.21830854162536,7.115582126184454
8078560140,4,2.5,2.0,0,0,4,7,98031,5,0,26,12.577639650232573,7.438971592395862,8.893023494394711,7.576097340623111
3438500192,3,1.0,1.0,0,0,3,7,98106,9,0,60,12.560247968016562,7.02197642307216,9.27818591887125,7.030857476116121
7974200510,2,1.0,1.0,0,0,3,7,98115,8,0,77,12.936036208848487,6.976348070447749,8.412054873292933,7.186144304522325
2557000400,3,2.5,1.0,0,0,3,8,98023,4,0,36,12.515397562803473,7.635786861395585,9.200391041122515,7.635786861395585
7960900060,4,3.25,1.5,0,2,3,11,98004,5,1,7,14.88022163978423,8.527341522468053,9.908524844053396,8.266421472984554
4054500390,4,4.75,2.0,0,0,4,11,98077,10,0,25,14.126665719201661,8.577535420422398,10.95687581081439,8.338305731356565
6378500125,2,1.0,1.0,0,0,4,7,98133,5,0,76,12.985399815906522,6.947937068614969,8.927844826211702,7.273092595999522
1745100140,3,1.0,1.0,0,0,4,7,98003,10,0,47,12.25486757159303,7.438971592395862,9.340578848899913,7.208600337960199
2976800796,3,1.0,1.0,0,0,3,7,98178,9,0,53,12.371591321286905,7.170888478512505,8.682538124003075,7.186144304522325
4235400186,3,1.75,1.0,0,0,3,7,98199,11,1,11,12.709876675502672,6.985641817639208,7.175489713624222,7.273092595999522
4215100060,3,2.5,2.0,0,0,3,8,98031,3,0,9,12.807655372286902,7.8838232148921525,8.414274137408396,7.8838232148921525
9189700045,3,2.0,1.0,0,0,5,8,98058,1,0,55,13.017005083966255,7.736743682453495,9.696401880595555,7.415175109613295
1126049053,4,2.75,2.0,0,0,3,9,98028,11,0,0,13.554147092530322,8.2482674474469,10.177362240256695,7.528869256642251
2022069200,4,2.5,1.0,0,0,3,8,98038,5,0,18,13.02805489573287,7.701200180857446,10.807219755162887,7.890208213109961
9412900055,3,1.75,1.0,0,0,3,6,98118,5,0,107,12.91164481522143,7.779466967458324,8.699681400989514,7.611347717403621
1722059235,4,1.75,1.0,0,0,4,7,98031,7,0,45,12.627742412734825,7.8636512654486515,9.33485624667375,7.450660796211539
6874200960,2,1.0,1.0,0,0,3,6,98178,2,0,84,12.04355959836804,6.7580945044277305,8.569026340056254,7.409136443920128
7424700045,5,3.0,2.0,0,1,5,9,98122,5,1,21,14.53335083891935,8.25088114470065,9.0455836463617,8.02322468471667
7202360350,4,2.5,2.0,0,0,3,9,98053,6,0,9,13.567050480716235,8.160803920954665,8.860641041773876,8.27410200229233
5634500392,3,3.0,1.0,0,0,4,8,98028,4,0,27,12.706850963741102,7.791935956938058,9.543951376316363,7.852050207265889
1509500060,4,2.5,2.0,0,0,3,9,98030,9,0,22,12.821260987319457,7.908754738783246,9.067277989134345,7.787796878181171
7214810350,5,2.25,1.0,0,0,3,7,98072,10,0,35,13.054086677976365,7.824445930877619,9.510519035757246,7.741099090035366
6647200060,3,1.75,1.0,0,0,3,7,98034,2,0,35,12.91164481522143,7.421177528595393,8.812992231969966,7.421177528595393
9552700140,5,2.25,1.0,0,0,3,8,98006,7,0,29,13.42246945133505,7.972810784121404,9.239996256883693,7.745435610274381
2200500350,2,1.0,1.0,0,0,4,7,98006,8,0,60,13.122365377402328,7.403061091090091,9.55400099583723,7.327123292259293
6113400046,4,2.5,2.0,0,0,4,7,98166,7,0,46,12.873902018105829,7.544861068658458,9.665928089487558,7.787796878181171
6619910140,4,1.75,1.0,0,2,4,8,98034,2,0,40,13.353476685668044,7.989899374942939,9.107864580386947,7.659642954564682
1115450240,4,2.5,2.0,0,0,3,9,98001,10,0,22,12.793862088206213,7.6783263565068856,9.162095059348188,7.732369222284388
6073240060,4,3.0,2.0,0,0,3,8,98056,10,0,28,13.270785106659046,8.0959035329611,9.311180686902254,7.749753406274437
9297300045,3,2.0,2.0,0,3,5,8,98126,7,0,85,13.217675375388819,7.58629630715272,8.334951631422454,7.779466967458324
9510920070,4,2.5,2.0,0,0,3,10,98075,7,0,20,13.686541314323094,8.119993827725105,10.003875726567397,8.055475141757274
5468730030,3,2.0,1.0,0,0,3,7,98042,8,0,21,12.487488878546145,7.186144304522325,9.100525505968976,7.462214939768189
8079030390,3,2.5,2.0,0,0,3,8,98059,3,0,25,13.00919691893784,7.8826922062890254,8.893847217670283,7.783640596221253
600000152,3,1.5,1.0,0,0,3,7,98108,6,0,51,12.90917263218775,7.616283561580385,9.091669442258505,7.669028288589683
1840000030,3,1.75,1.0,0,2,3,7,98188,5,0,57,12.496878583628968,7.372118028337787,9.385553389532843,7.396948602621014
3225069065,4,5.0,1.0,1,4,3,10,98074,6,0,12,14.938815784425955,8.423102268016642,9.833172378621102,8.423102268016642
3260800030,3,2.5,2.0,0,0,3,8,98003,8,0,16,12.721888795877375,7.80016307039296,8.94023623179847,7.828436359157585
2747100024,3,2.5,1.0,0,0,4,7,98117,6,0,66,13.263864675787632,7.57095858316901,9.105090961257085,7.692113339595466
5104530560,3,2.5,2.0,0,0,3,8,98038,4,0,9,12.248336799638205,7.621195162809845,8.24564690087386,7.771067086065406
4330600350,3,2.25,1.0,0,0,4,7,98166,1,0,51,12.660331092405906,7.696667081526462,9.076923258535832,7.2868764117507
5016001535,3,1.75,1.0,0,0,4,8,98112,2,0,102,13.493928313146206,7.560601162768557,8.101980731853192,7.462214939768189
7280300196,4,2.75,1.0,0,0,4,8,98177,4,0,50,13.217675375388819,7.496097345175956,8.955577146281511,7.496097345175956
8651520400,4,2.25,2.0,0,0,3,8,98074,6,0,30,13.322444626449796,7.687538766201629,8.895355616996392,7.719129840906732
7171200445,2,1.0,1.5,0,0,4,6,98105,2,0,107,13.218947291119633,6.918695219020472,8.517393171418904,7.2868764117507
3204800200,4,2.75,2.0,0,0,5,8,98056,1,0,55,13.407543823396258,8.108021221376747,9.266248003914479,7.908754738783246
3416600800,4,2.5,1.5,0,2,5,8,98144,2,0,87,13.633989880380932,7.771067086065406,8.294299608857235,7.80016307039296
7994700030,5,1.75,1.5,0,0,3,6,98065,10,0,99,12.211065162153215,7.415175109613295,11.26969399566832,7.415175109613295
1860600135,5,2.5,2.0,0,4,5,10,98119,5,0,93,14.684290726630376,8.202756381655638,9.11063052782717,7.9658927350845286
4139480200,4,3.25,1.0,0,3,3,11,98006,6,0,17,14.140489137702843,8.364275084991524,9.401291255468191,8.258681496264236
4139480200,4,3.25,1.0,0,3,3,11,98006,12,0,17,14.151983508870947,8.364275084991524,9.401291255468191,8.258681496264236
1328320800,4,2.25,1.0,0,0,3,8,98058,11,0,35,12.628070334272698,7.576097340623111,8.94910546953925,7.67368812926773
7771300125,3,2.0,1.0,0,0,5,8,98133,4,0,67,13.096021455450709,7.85979918056211,9.550591175100745,7.359467638255621
3422059208,3,2.5,1.0,0,0,4,8,98042,5,0,27,12.873904582205107,7.565793282428515,11.080679941327094,7.762596048540069
9521101455,2,1.0,1.0,0,0,4,7,98103,7,0,98,13.214032390746006,7.293697720601438,8.259716961021523,7.359467638255621
4337000335,4,1.0,1.0,0,0,3,6,98166,11,0,71,12.501540579347319,6.68586094706836,9.079776001955066,7.1785454837637
325059286,5,2.75,2.0,0,0,3,9,98052,5,0,1,13.61693888024446,8.055475141757274,8.87066300440602,7.353081920515432
2597650240,3,2.25,2.0,0,0,3,8,98027,10,0,30,13.161586013632684,7.616283561580385,9.692828247710418,7.886457270977689
3353400435,3,2.0,1.0,0,0,3,7,98001,7,0,11,12.345838935721968,7.280008252884188,9.324115386235027,7.327123292259293
7972000240,3,1.75,1.0,0,0,3,7,98023,2,0,46,12.388398368982115,7.32052696227274,9.234935418831563,7.32052696227274
7520000520,2,1.0,1.0,0,0,3,6,98146,9,1,30,12.354496960983985,7.123672785204607,9.400382051785275,7.507141079727608
7520000520,2,1.0,1.0,0,0,3,6,98146,3,1,31,12.390479526523466,7.123672785204607,9.400382051785275,7.507141079727608
3530210260,3,2.5,2.0,0,0,3,9,98077,10,0,27,12.52443910011295,8.016647877057803,10.714528873691185,8.033009498596668
1959700550,4,2.0,1.5,0,0,4,9,98102,9,0,92,13.51440681653079,7.62608275807238,8.38958706681109,7.749753406274437
1665400045,3,1.0,1.0,0,0,2,7,98166,4,0,63,12.135521417579138,6.90875477931522,8.940760134888384,7.048386408721883
9542850320,3,2.25,1.0,0,0,4,9,98005,7,0,37,13.579789490265188,7.771067086065406,9.238927828828094,7.824445930877619
3179100060,4,3.5,2.0,0,0,3,9,98105,9,1,12,13.68767832281738,7.937731775260109,8.81744592104187,7.771067086065406
2946001550,6,1.75,2.0,0,0,4,7,98198,4,0,60,12.53897064502647,7.714677473800927,9.321971188147367,7.372118028337787
8078490390,3,2.0,1.0,0,2,3,8,98022,7,0,23,12.59473402514672,7.501634457883413,9.262078567380597,7.555381944240273
9550201550,2,1.0,1.0,0,0,3,7,98103,4,0,91,13.369225017834633,6.976348070447749,8.517393171418904,7.444833273892193
191100045,4,2.0,2.0,0,0,5,9,98040,7,0,46,13.753636218075409,7.820439515262181,9.161780181360806,7.9269635448629785
5009600070,4,2.5,2.0,0,0,3,7,98038,10,0,11,12.468440756144114,7.581209826196346,8.56388591940822,7.496097345175956
200350070,3,2.75,1.0,0,0,3,9,98072,6,0,10,13.23551526136861,7.983098940710892,8.62515033292133,7.855932199718614
2877103726,4,2.0,1.5,0,0,5,7,98103,7,0,103,13.581686421726284,7.32052696227274,8.160803920954665,7.507141079727608
405100295,3,1.75,1.0,0,0,3,7,98133,8,0,60,12.487488878546145,7.259116128097101,9.018089684104343,7.462214939768189
4268200055,3,1.75,1.0,0,0,3,7,98178,5,0,61,12.409017571151187,7.462214939768189,9.354267540782825,6.78105762593618
3126069068,4,1.75,2.0,0,0,4,7,98052,4,0,53,13.091906231773164,7.848153086199526,10.691853999677008,7.848153086199526
1115300070,4,3.5,2.0,0,0,3,9,98059,11,0,4,13.435714658591923,8.019941687677365,9.037771106624906,8.152198015861787
6414100671,3,1.75,1.0,0,0,3,8,98125,9,0,57,12.959846800844963,7.824445930877619,8.830689198760998,7.365812837209472
7004200060,4,1.75,1.0,0,0,4,6,98070,10,0,23,12.643039650666653,7.151485463904735,9.90353755128617,7.415175109613295
7852110140,4,2.5,2.0,0,0,3,8,98065,7,0,12,13.22175793205483,7.855932199718614,8.669742589876522,7.7752758464868625
3969300030,4,1.0,1.0,0,0,3,6,98178,7,0,71,12.013706813470414,6.90875477931522,8.872767529910936,6.928537818164665
3969300030,4,1.0,1.0,0,0,3,6,98178,12,0,71,12.3879816172226,6.90875477931522,8.872767529910936,6.928537818164665
4048400070,2,1.0,1.0,0,0,4,6,98059,12,0,84,12.676079399771027,6.976348070447749,10.393109968651016,7.215975002651466
808000070,3,2.0,1.0,0,0,4,7,98030,10,0,27,12.238544675927017,7.237778191923443,9.5078490052457,7.450660796211539
7374200030,4,1.75,1.0,0,0,3,7,98155,4,0,42,12.866182555987908,7.824445930877619,8.947806093057054,7.621195162809845
7325600160,1,0.75,1.0,0,0,3,4,98014,6,0,47,12.608202196848836,6.329720905522696,9.402694764470512,7.170888478512505
2757000030,4,2.75,2.0,0,0,3,9,98040,9,0,49,13.658857917508856,7.7279755421055585,9.25540933534376,7.8674885686991285
616000140,3,1.0,1.0,0,0,4,7,98166,1,0,61,12.660331092405906,7.550135342488429,9.575052927597383,7.57095858316901
3363900111,2,1.0,1.0,0,2,5,7,98103,12,0,107,12.988834270491479,6.898714534329988,8.045908742270779,7.565793282428515
9262800171,4,1.5,1.0,0,0,4,7,98001,3,0,46,12.437188334739655,7.346655163176539,9.893487720457795,7.403061091090091
6607000126,4,1.75,1.0,0,0,5,7,98118,6,0,59,12.834683971615659,7.696667081526462,8.919453168575453,7.3783837129967145
5416510830,4,2.5,2.0,0,0,3,7,98038,8,0,9,12.611541086966115,7.555381944240273,8.489410810403786,7.606387389772652
2201500030,4,1.0,1.5,0,0,4,7,98006,10,0,60,12.948012371209098,7.467942332285852,9.169622538697624,7.467942332285852
325059171,3,1.0,1.0,0,0,3,7,98033,5,1,60,13.710151153416941,7.193685818395112,11.264117891900502,7.201170883281678
952003285,3,2.5,2.0,0,2,3,9,98116,8,0,14,13.429702478318,7.80016307039296,8.657129031713755,7.327123292259293
3211290370,3,2.5,2.0,0,0,3,7,98053,6,0,22,13.045484492893253,7.403061091090091,10.307985526454086,7.365812837209472
1072010350,5,2.5,2.0,0,0,4,9,98059,8,0,36,12.847929163278053,7.923348211930154,9.33617975681533,7.81237820598861
8856950070,4,2.5,2.0,0,0,3,7,98038,12,0,20,12.70533466782146,7.507141079727608,8.976262255609193,7.507141079727608
925059078,3,2.5,1.0,0,0,3,8,98033,8,0,1,13.312902741997434,7.65491704784832,8.632127729508337,7.621195162809845
7855801090,5,2.5,1.0,0,2,4,8,98006,9,0,48,13.586098651497313,8.019941687677365,9.166492972195906,7.979681302387741
723099065,3,2.0,2.0,0,0,3,7,98045,1,0,21,13.049794835104816,7.518064181233078,10.60754994483658,7.2305631534092925
6116500075,4,2.5,2.0,0,0,3,9,98166,3,0,13,13.419502094509863,8.003363058629947,9.249657234353133,7.669028288589683
1118500030,4,2.5,2.0,0,0,3,10,98074,10,0,23,13.60479076121576,8.166500319155052,9.643485495857657,8.131824785007195
424069250,4,2.75,1.0,0,0,4,8,98075,4,0,26,13.573440270649085,7.80016307039296,11.147872667473326,7.9269635448629785
3291800710,4,3.0,1.0,0,0,3,7,98056,11,0,28,12.73080413304066,7.645397699428633,8.922791623969637,7.501634457883413
6838700060,3,2.25,2.0,0,0,3,7,98056,12,0,21,12.54254845357358,7.266128779556451,8.885025658050846,7.266128779556451
2231500030,4,2.25,1.0,0,0,5,7,98133,10,0,60,12.660331092405906,7.687538766201629,9.28312604170183,7.501634457883413
2231500030,4,2.25,1.0,0,0,5,7,98133,3,0,61,13.180634172318978,7.687538766201629,9.28312604170183,7.501634457883413
7683900200,5,3.0,2.0,0,0,3,9,98023,12,0,10,12.847929163278053,8.146419323098003,9.201804040953895,7.95892649305011
8155830060,3,2.25,2.0,0,0,3,7,98056,8,0,20,12.601490784782536,7.280008252884188,8.93102321585603,7.409136443920128
98020310,4,2.5,2.0,0,0,3,10,98075,5,0,10,13.500801182986649,8.080546965824498,8.900003608959596,8.15507488781144
9423400140,3,1.75,1.0,0,0,3,7,98125,6,0,74,13.017005083966255,7.403061091090091,9.510519035757246,7.479299637782834
1545804860,3,3.0,1.0,0,0,3,7,98038,10,0,17,12.524530013005734,7.372118028337787,8.955577146281511,7.427144133408616
2883200160,4,2.0,2.0,0,0,3,7,98115,4,0,55,13.296318365198623,7.611347717403621,7.955074273262696,7.555381944240273
7132300695,3,1.5,1.5,0,0,3,7,98144,4,1,1,12.983103608918753,7.170888478512505,8.116417072794205,7.372118028337787
1726059053,2,1.5,1.0,0,0,1,6,98011,9,0,60,12.506180941677357,7.2305631534092925,12.254672315366236,8.049107721326406
624111000,3,3.0,2.0,0,0,3,10,98077,8,0,28,13.76421831620775,8.304247465078474,9.57073837671504,8.119993827725105
808300310,4,2.25,2.0,0,0,3,7,98019,3,0,14,12.871337193291367,7.664346632098617,8.58260632996447,7.741099090035366
8563040160,4,2.25,1.0,0,0,3,8,98052,1,0,47,13.235693848424024,7.844240718141811,8.962007209588313,7.791935956938058
713500030,5,3.5,2.0,0,2,3,11,98006,7,0,16,14.115615891155079,8.476579508530941,9.614804979750764,8.30671904320269
8651600160,4,2.25,2.0,0,0,4,8,98040,11,0,45,13.591117476312084,7.828436359157585,9.35755275165657,7.804251383528112
9517200030,3,2.0,1.0,0,0,4,7,98072,6,0,31,12.80902429414634,7.252053951852814,9.169622538697624,7.252053951852814
2460700700,3,2.0,1.0,0,0,3,7,98058,5,0,35,12.438576254510705,7.409136443920128,8.902863672196222,7.444833273892193
1223039290,4,2.5,2.0,0,0,3,8,98146,9,0,21,12.909048862458695,7.659642954564682,9.531046110875145,7.53955882930103
2890100060,4,1.5,1.0,0,0,3,7,98177,8,0,60,12.861001210669146,7.621195162809845,9.280519206597429,7.384610383176974
